time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,727.05,763.75,750,730,740,700,720,715,0.08866974,750,100.0,45.0,39.9,100.0,60.6,47.2,128733,127673,0.99
