time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-04,44.85,44.85,45,47.5,48,43.5,42.5,44,-0.001615129,45,100.0,48.1,46.9,100.0,79.7,64.6,57025,64043,1.12
