time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,245.69,248.75,250,255,260,240,235,245,0.113290892,250,100.0,50.4,49.4,100.0,74.1,52.9,193530,103665,0.54
