time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,222.41,223.75,230,225,235,220,210,215,0.228140786,230,100.0,86.4,54.1,100.0,58.3,55.3,376688,223287,0.59
