time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,97.34,97.34,105,100,97.5,95,90,91,-0.002245659,95,100.0,86.6,42.4,100.0,32.8,30.3,70542,80439,1.14
