time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,515.74,523.75,520,530,535,510,500,505,0.401787462,510,100.0,80.1,71.4,100.0,53.2,22.6,264252,138513,0.52
