time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,35.57,34.75,37.5,37,36,34,35,32.5,0.003580635,37.5,100.0,9.2,0.9,100.0,70.6,31.1,32427,13596,0.42
