time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,310.71,318.75,315,320,330,300,310,290,0.03573606,300,100.0,55.7,44.8,100.0,19.6,13.8,68790,43821,0.64
