time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,230.14,230.14,240,235,250,230,220,215,-0.0026624,240,100.0,84.5,38.5,100.0,50.2,9.7,2168,3569,1.65
