time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,916.77,916.77,950,940,920,900,910,890,-0.047591981,1000,100.0,89.8,79.5,100.0,56.6,44.8,21459,23141,1.08
