time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,89.51,91.5,90,95,92,85,88,83,0.014273711,90,100.0,61.9,49.6,100.0,26.5,19.3,69490,49652,0.71
