time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-04,236.8,241.25,242.5,245,250,225,230,0,0.007481077,250,100.0,72.0,59.8,100.0,88.3,0,6193,1481,0.24
