time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,668.45,668.45,670,672,675,655,662,663,-0.695253954,655,100.0,73.2,62.1,100.0,52.5,44.8,178837,482609,2.7
