time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,351.48,382.5,370,365,355,330,350,340,0.001038814,330,100.0,61.3,60.9,100.0,67.2,43.3,11747,9926,0.84
