time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,910.1,910.1,960,1000,950,900,910,850,-0.00633885,1000,100.0,77.1,46.3,100.0,71.5,49.4,4465,5135,1.15
