time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,169.73,163.75,170,175,180,160,155,165,0.119261771,170,100.0,53.3,50.1,100.0,62.5,45.1,228557,75037,0.33
