time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,395.01,395.01,405,410,415,395,390,375,-0.004299604,405,100.0,95.3,88.6,100.0,55.3,33.8,17262,13022,0.75
