time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,26.48,28.75,28,29,28.5,24.5,26,25.5,2.642e-05,28,100.0,40.1,23.3,100.0,76.7,11.6,18533,12026,0.65
