time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,183.75,165,185,200,190,180,165,175,0.06453879,185,100.0,73.2,69.6,100.0,68.7,56.5,132660,28193,0.21
