time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,242.49,242.49,250,245,255,238,230,231,-0.50460667,230,100.0,51.2,34.5,100.0,91.4,72.6,588720,1423581,2.42
