time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,93.38,97.5,100,95,97,91,90,93,0.003110195,100,100.0,58.0,39.9,100.0,57.4,55.7,15913,8072,0.51
