time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-04,188.64,170,190,192.5,195,185,182.5,175,0.039497385,175,100.0,14.4,11.2,100.0,41.0,34.2,56036,22852,0.41
