time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,188.89,183.75,195,190,200,180,170,185,0.575489653,170,100.0,90.2,66.9,100.0,98.8,73.1,1072260,526245,0.49
