time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,43.4,43.75,44,45,46,42,43,41,0.028852272,44,100.0,51.5,20.6,100.0,81.8,26.2,125704,71121,0.57
