time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-04,102.07,102.5,103,105,104,100,102,97,0.043097501,105,100.0,69.9,21.1,100.0,32.5,31.1,85961,43886,0.51
