time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,111.29,114.5,115,120,114,105,110,111,0.034918872,105,100.0,64.1,25.0,100.0,85.9,31.4,105891,65395,0.62
