time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,779.38,705,820,800,805,750,730,725,0.001805178,750,100.0,96.1,65.4,100.0,25.5,21.3,12236,16156,1.32
