time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,12.22,10,12.5,13,0,12,11.5,11,0.004555236,12,100.0,54.3,0,100.0,50.9,35.0,134461,69952,0.52
