time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,152.05,163.75,155,160,165,150,145,149,0.000964393,165,100.0,56.2,32.0,100.0,65.6,6.1,30455,19278,0.63
