time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,213.78,223.75,225,230,220,210,200,207.5,0.009962647,225,100.0,55.5,28.0,100.0,85.6,71.2,20115,9583,0.48
