time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,45.73,44.75,46,50,47,45,44,43,0.006662375,45,100.0,44.4,43.3,100.0,38.7,30.2,64929,45263,0.7
