time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,1162.53,1162.53,1200,1220,1250,1150,1160,1140,-0.103028526,1200,100.0,38.0,33.4,100.0,72.5,65.9,33463,52278,1.56
