time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,154.58,158.75,160,155,165,150,145,152.5,0.017916137,160,100.0,36.4,29.3,100.0,48.5,45.1,45250,13180,0.29
