time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,524.96,498.75,550,540,545,510,497.5,505,0.015885212,500,100.0,84.5,17.3,100.0,73.3,71.6,7306,335,0.05
