time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,142.31,142.31,150,145,148,140,135,130,-0.033022573,140,100.0,89.5,18.0,100.0,30.6,26.4,20994,76820,3.66
