time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,68.93,73.5,75,70,72.5,68,65,67.5,0.007821969,75,100.0,97.0,34.3,100.0,92.9,63.0,106376,56691,0.53
