time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,495.92,508.75,500,510,505,495,485,480,0.04304755,495,100.0,66.6,53.2,100.0,31.5,28.5,28895,28907,1.0
