time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,89.29,89.75,90,91,90.5,88,89,87,0.407835675,92,100.0,36.8,35.1,100.0,86.5,45.3,381938,416745,1.09
