time,spot,zero_gamma,cw1,cw2,cw3,pw1,pw2,pw3,net_gex,hvl,cw1_pct,cw2_pct,cw3_pct,pw1_pct,pw2_pct,pw3_pct,call_oi,put_oi,pc_ratio
2025-10-03,236.56,227.5,242.5,240,237.5,230,235,225,0.020965764,230,100.0,53.0,44.0,100.0,40.7,20.6,15959,3537,0.22
